Inf,-76.22,-95.90,-113.01,-78.16,-90.27,-102.73,-115.43,-97.19,-101.61,-115.08,-121.99;
-79.23,Inf,-76.22,-95.90,-87.26,-81.17,-87.26,-99.72,-101.61,-97.19,-104.62,-109.06;
-98.91,-76.22,Inf,-76.22,-102.73,-90.27,-78.16,-84.25,-112.07,-101.61,-100.20,-98.60;
-116.02,-95.90,-76.22,Inf,-118.44,-105.74,-87.26,-75.14,-125.00,-112.07,-104.62,-94.18;
-78.16,-84.25,-99.72,-115.43,Inf,-82.24,-98.91,-113.01,-78.16,-87.26,-105.74,-115.43;
-87.26,-75.14,-84.25,-99.72,-79.23,Inf,-79.23,-95.90,-87.26,-78.16,-90.27,-99.72;
-102.73,-84.25,-75.14,-84.25,-98.91,-82.24,Inf,-76.22,-102.73,-87.26,-81.17,-84.25;
-118.44,-99.72,-84.25,-75.14,-116.02,-101.93,-79.23,Inf,-118.44,-102.73,-90.27,-75.14;
-97.19,-98.60,-109.06,-121.99,-78.16,-90.27,-102.73,-115.43,Inf,-79.23,-101.93,-113.01;
-101.61,-94.18,-98.60,-109.06,-87.26,-81.17,-87.26,-99.72,-79.23,Inf,-82.24,-95.90;
-112.07,-98.60,-94.18,-98.60,-102.73,-90.27,-78.16,-84.25,-98.91,-79.23,Inf,-76.22;
-125.00,-109.06,-98.60,-94.18,-118.44,-105.74,-87.26,-75.14,-116.02,-98.91,-82.24,Inf
