44.89771842956543,5.729923725128174,31.642505645751953,2.98551082611084,0.7202348709106445,2.0509018898010254,1.768641471862793,62.78582239151001,1.2398655414581299,10.741243362426758,24.612573623657227,4.630124568939209,3.8877673149108887,4.7784295082092285,1.8230986595153809,0.8112399578094482,0.429074764251709,9.832405090332031,78.48695588111877,25.992395401000977,0.8755784034729004,13.605365753173828,3.431184768676758,1.0929641723632812,3.9456655979156494,1.2777247428894043,19.47969627380371,6.5894856452941895,2.196895122528076,69.82270908355713,4.978236198425293,3.238466501235962,6.058324337005615,28.02516746520996,0.07483363151550293,2.972154140472412,24.475526809692383,2.061558246612549,1.2473869323730469,0.814171314239502,79.60204672813416,1.5565409660339355,2.8719921112060547,32.160404205322266,7.299690246582031,23.573434829711914,7.664319038391113,2.4456984996795654,2.0299668312072754,74.94943749904633,4.843864917755127,31.188583374023438,6.6318535804748535,4.692269802093506,15.506494522094727,1.945168375968933,0.52374267578125,9.617460250854492,4.066219329833984,0.374969482421875,3.6912498474121094,222.77285385131836,37.07024002075195,67.39427947998047,19.68482208251953,70.91546630859375,19.904193878173828,5.714738368988037,2.089113712310791,452.52232360839844,62.53139877319336,68.89131164550781,32.66766357421875,23.375154495239258,60.581790924072266,48.656829833984375,35.482845306396484,97.35770416259766,22.977624893188477
