node_code,predictions
STA_A1,25.168011514841393
STA_A2,23.28898831456844
STA_A3,27.248249415119204
STA_B1,14.457803423177525
STA_B2,5.22663783691572
STA_B3,5.984907881269186
STA_B4,6.005669566700783
STA_B5,9.711207096554077
STA_B6,9.693549129989764
STA_B7,8.186559194814057
STA_B8,8.252269532582732
STA_B9,13.492034524215695
STA_C1,18.338014158990106
STA_C2,16.926387922210843
STA_C3,20.33216769020809
STA_C4,18.243566359604205
STA_D1,25.791822220597545
STA_D2,23.95977891504604
STA_D3,23.563335892186995
STA_D4,23.3537291026953
STA_A1,19.82410676512161
STA_A2,27.305474021543144
STA_A3,24.281901691280403
STA_A4,14.298807891017196
STA_A5,17.046603182726503
STA_B1,15.822265267826683
STA_B2,16.253672783545376
STA_B3,15.972674684408052
STA_B4,13.309390139883998
STA_B5,17.399277550324122
STA_C1,10.536555100648252
STA_C2,8.630904469464348
STA_C3,11.107197665350682
STA_C4,12.335563946970803
STA_C5,9.541063288979874
STA_C6,8.868522859092467
STA_C7,13.27799948822927
STA_C8,14.100734220402606
STA_C9,9.411155578300917
STA_D1,19.544217088268255
STA_D2,20.041115148413493
STA_D3,20.78252010527855
STA_D4,21.409944046400533
STA_D5,13.640944216990777
STA_D6,12.728074889116339
STA_A1,10.101149607642444
STA_A2,9.124532655846382
STA_A3,10.911091265779596
STA_A4,10.13942362431156
STA_A5,11.332134863771513
STA_A6,10.599253545840043
STA_A7,9.624924599112937
STA_A8,8.667762197202322
STA_A9,9.604810303650625
STA_A10,10.541832407272018
STA_B1,8.289709655407712
STA_B2,8.576055783009204
STA_B3,15.359590242238152
STA_B4,9.282090583418622
STA_B5,10.347972876151488
STA_B6,12.58678023102793
STA_B7,9.039207608324807
STA_B8,9.20673814397818
STA_C1,21.555207023443977
STA_C2,18.68487939269873
STA_C3,21.97368318955013
STA_D1,19.810625627528403
STA_D2,21.883097443583377
STA_D3,20.286071867232042
STA_D4,20.798295681629874
STA_D5,20.422568626017448
STA_D6,21.868821940342166
STA_A1,22.870062387288606
STA_A2,20.273050445971606
STA_A3,13.645994516742217
STA_A4,16.69467926597454
STA_A5,29.723305770824147
STA_B1,16.90489969293755
STA_B2,20.38395394063459
STA_B3,18.708153531218016
STA_B4,20.36102610030707
STA_B5,20.00262794268169
STA_C1,13.010969123166158
STA_C2,10.980279597407021
STA_C3,22.747974240873436
STA_C4,23.998128283862194
STA_D1,10.670560900716469
STA_D2,11.299891334015681
STA_D3,11.355651825315583
STA_D4,11.991472096310371
STA_D5,11.53297414339328
STA_D6,11.739127772091427
STA_D7,12.646279158746397
STA_D8,11.99408970166645
STA_A1,19.538896451722987
STA_A2,22.766842374616207
STA_A3,16.814904640054582
STA_B1,15.086316956670084
STA_B2,17.529461787785724
STA_C1,19.934831286250407
STA_C2,21.74697202320029
STA_C3,14.150162206950327
STA_C4,18.742077789150464
STA_D1,14.207313715455472
STA_D2,16.890511429546233
STA_D3,24.274786250426487
STA_A1,17.152704025929697
STA_A2,16.62851876492664
STA_A3,26.797588195155242
STA_A4,25.846308232197693
STA_B1,11.296624945167423
STA_B2,11.096128438205724
STA_B3,8.457206925963844
STA_B4,11.440190451820442
STA_B5,11.00656302090951
STA_B6,12.63469798216112
STA_B7,8.457944972461862
STA_B8,11.04690084645254
STA_B9,8.384283862163093
STA_B10,12.076753034069299
STA_C1,10.889005361407616
STA_C2,10.00233162743091
STA_C3,9.070285397475269
STA_C4,10.23131286250426
STA_C5,7.948935175707948
STA_C6,9.426110883657454
STA_C7,7.9204771409075425
STA_C8,6.749850221767313
STA_C9,7.6092700443534635
STA_C10,13.258331814267834
STA_D1,18.82834349563775
STA_D2,16.79868226348879
STA_D3,18.05723370863188
STA_D4,12.646136301603555
STA_D5,20.733059170444015
STA_D6,13.771817639031045
STA_A1,17.54721926532471
STA_A2,20.492224094653228
STA_A3,18.56547916362039
STA_A4,13.44983043329921
STA_A5,17.988660387321122
STA_A6,21.838743091095186
STA_B1,8.050945411122491
STA_B2,7.756165472534974
STA_B3,6.192665301944723
STA_B4,7.14130893892869
STA_B5,16.02163163880359
STA_B6,8.416843909928359
STA_B7,7.836670590242241
STA_B8,10.18993449334699
STA_B9,7.6134141931081665
STA_B10,6.4047516206073025
STA_C1,11.302853974752642
STA_C2,16.562845445240537
STA_C3,8.570578642101665
STA_C4,9.091795291709316
STA_C5,7.572179972705559
STA_C6,11.55305902422381
STA_C7,7.835654213578976
STA_D1,10.187477425224609
STA_D2,11.429675781059597
STA_D3,13.51386014037141
STA_D4,10.983957181849197
STA_D5,10.829687892966824
STA_D6,9.63935158648925
STA_D7,12.342469594320168
STA_D8,13.673966734902777
STA_D9,10.50753043817323
STA_D10,10.939513476629141
STA_A1,14.659844933469788
STA_A2,15.165710337768653
STA_A3,14.628366427840303
STA_A4,14.030565336062791
STA_A5,17.444637723188926
STA_A6,13.596299897645869
STA_B1,17.890946946434664
STA_B2,14.801646366427843
STA_B3,16.903550665301935
STA_B4,17.95259024223813
STA_B5,14.721248720573183
STA_B6,20.265481405663603
STA_C1,23.567326850904134
STA_C2,15.819885533947446
STA_D1,15.32880433299216
STA_D2,17.26033630647756
STA_D3,17.211227469903008
STA_D4,12.715506612402715
STA_D5,14.42493814885217
STA_D6,13.440531156720013
STA_D7,15.658158644494389
STA_A1,14.586918884339786
STA_A2,25.502491507042897
STA_A3,28.966306977140917
STA_A4,26.207198055271245
STA_A5,25.758624396841597
STA_A6,14.950520982599787
STA_B1,16.691126041818983
STA_B2,16.240482234244784
STA_B3,23.721114441682516
STA_B4,14.975429692450176
STA_B5,25.04101396402986
STA_C1,7.2178162743091026
STA_C2,6.534919993176392
STA_C3,10.0942973387922
STA_C4,9.883406004776509
STA_C5,7.905228249744115
STA_C6,9.344016888433973
STA_C7,6.850790856363018
STA_C8,15.619067569982597
STA_C9,9.792751450017056
STA_C10,10.548552882975093
STA_D1,12.37050742842963
STA_D2,11.837088097675105
STA_D3,13.735500682360964
STA_D4,12.734047565876622
STA_D5,12.944097236438072
STA_D6,16.546763220743767
STA_D7,12.954719862021289
STA_D8,14.81179887410441
STA_A1,29.14857418238536
STA_A2,24.197862626114965
STA_A3,11.94022327825706
STA_A4,16.309722449675846
STA_A5,29.14400270507386
STA_B1,16.050153360627785
STA_B2,11.422897304674182
STA_B3,6.740998976458541
STA_B4,15.170650119413185
STA_B5,18.258681337427483
STA_B6,6.909485329239155
STA_B7,9.081678096212901
STA_C1,15.360801603548271
STA_C2,21.658114977823264
STA_D1,23.47200648242923
STA_D2,19.644982770385536
STA_D3,23.004724155578312
STA_D4,16.91535653360627
STA_D5,23.613951040600526
STA_A1,9.962385363357235
STA_A2,9.744241433932842
STA_A3,11.719206048642599
STA_A4,12.169605912170406
STA_A5,12.183366232880052
STA_A6,11.87994316907931
STA_A7,10.0324870351416
STA_A8,10.926080616074485
STA_A9,11.2268909197251
STA_B1,9.654037188672802
STA_B2,9.029188502217675
STA_B3,13.432146998017892
STA_B4,13.270527584848313
STA_B5,12.476246159688726
STA_B6,13.391269993582556
STA_B7,12.728494539081412
STA_B8,13.176330382528297
STA_B9,10.4913313573297
STA_C1,11.396854242823013
STA_C2,11.491724967912807
STA_C3,11.71067262107846
STA_C4,8.833853804162416
STA_C5,11.249057903202223
STA_C6,10.932056611590399
STA_C7,10.12060396256762
STA_C8,8.373751450017064
STA_C9,13.117708973046744
STA_C10,13.27983708631866
STA_D1,31.55765301944727
STA_D2,23.496063800750616
STA_D3,21.224876760735
STA_D4,23.93664166301118
STA_D5,33.03105566115903
STA_A1,16.473550153531207
STA_A2,17.419455475946776
STA_A3,14.39773865574889
STA_A4,5.761573524394399
STA_A5,16.83556908904813
STA_A6,16.27137291026952
STA_A7,19.185180825656765
STA_A8,5.626083077447967
STA_B1,11.57950426475607
STA_B2,8.141855315104545
STA_B3,9.57871918409124
STA_B4,9.33995291709315
STA_C1,17.69663391334015
STA_C2,21.8539353462982
STA_C3,13.411963834868654
STA_C4,12.15651757079496
STA_D1,31.011554491397394
STA_D2,18.5074471170249
STA_A1,9.523735999415138
STA_A2,10.223155919481403
STA_A3,11.386731588438858
STA_A4,9.772920456207043
STA_A5,11.384235853194918
STA_A6,9.844773358678168
STA_A7,10.693835307306138
STA_A8,10.843682239118788
STA_A9,11.450780036067655
STA_A10,9.40441197543501
STA_B1,16.839403787103386
STA_B2,18.96716069600819
STA_B3,16.972316444899356
STA_B4,12.108062094848187
STA_B5,14.006472876151497
STA_C1,8.506978505629483
STA_C2,12.33285202514987
STA_C3,11.549607739922982
STA_C4,11.209479114880335
STA_C5,9.48485217137008
STA_C6,9.733197031729777
STA_C7,10.479284520154014
STA_C8,10.374267314909606
STA_C9,9.74931763903104
STA_C10,10.524156772432622
STA_D1,14.90125590364086
STA_D2,16.002020610956762
STA_D3,14.945413891252034
STA_D4,12.419512309636792
STA_D5,13.756467301506072
STA_D6,14.179035858475087
STA_D7,15.107097547156016
STA_D8,14.325362370229554
STA_A1,23.1939656626213
STA_A2,32.91243076473169
STA_A3,32.98308668421305
STA_A4,25.49200765219089
STA_A5,29.153556660330423
STA_B1,11.587369498464696
STA_B2,23.47493719842083
STA_C1,11.994367621972028
STA_C2,13.751031662767467
STA_C3,17.234357319539875
STA_C4,11.11324257932446
STA_C5,16.949633675732304
STA_C6,11.55589645172296
STA_C7,17.274337189891284
STA_D1,12.129360018521218
STA_D2,17.429223546327435
STA_D3,14.225176902081207
STA_D4,14.042357727737977
STA_D5,10.33644848174685
STA_D6,16.568135278062098
STA_D7,17.322924501632798
STA_A1,37.419453501973955
STA_A2,16.503104206267977
STA_A3,29.010431057172124
STA_B1,12.487416215821021
STA_B2,10.090158064044465
STA_B3,8.456170419651997
STA_B4,11.933603133986445
STA_B5,11.157764536725628
STA_B6,12.329304820392835
STA_B7,9.176505288297514
STA_B8,11.802946069113405
STA_B9,11.930481527513775
STA_C1,10.000786835307297
STA_C2,13.122264780425974
STA_C3,10.138531802895153
STA_C4,10.533009114392943
STA_C5,10.200028220500078
STA_C6,12.559327118974515
STA_C7,7.840542476970324
STA_C8,8.137155748891168
STA_C9,11.256706909717142
STA_C10,9.5237221084954
STA_D1,14.285731076668135
STA_D2,9.70693790515182
STA_D3,13.932012891748307
STA_D4,11.241174270117444
STA_D5,13.619586489252816
STA_D6,10.738526538967673
STA_D7,11.915238996929368
STA_D8,10.83325905346786
STA_D9,10.450770994784818
STA_A1,13.171370936296727
STA_A2,10.921949407808173
STA_A3,8.84658434468979
STA_A4,7.245054418287278
STA_A5,18.493987863722758
STA_A6,17.39781242384364
STA_A7,11.268186016474157
STA_A8,9.769818735682618
STA_A9,13.637688745918014
STA_A10,14.37568489545255
STA_B1,9.7709309109519
STA_B2,12.863001827752603
STA_B3,10.745356363016038
STA_B4,13.976520592679245
STA_B5,10.217274991470491
STA_B6,12.577132719208466
STA_B7,12.956502217673169
STA_B8,9.207277891504607
STA_C1,29.265648291660554
STA_C2,14.243412487205731
STA_C3,21.53050287566411
STA_D1,16.486909897889543
STA_D2,10.943352168046873
STA_D3,12.529601074718517
STA_D4,15.760256281376423
STA_D5,13.607600276599907
STA_D6,15.085852920748634
STA_D7,13.57191670599103
STA_D8,14.74559301432956
STA_A1,17.049728079153873
STA_A2,17.795445606082772
STA_A3,16.783361310133042
STA_A4,15.56796537018083
STA_B1,16.79938126919138
STA_B2,10.962992664619584
STA_B3,13.834363186625724
STA_B4,16.88905032412143
STA_B5,14.01826765609007
STA_B6,14.389990788126926
STA_C1,16.778222766486316
STA_C2,18.040413413267032
STA_D1,25.119444436321142
STA_D2,21.69789079787492
STA_D3,27.050703514159032
STA_A1,10.136217575668962
STA_A2,7.543719379051526
STA_A3,11.081630599015439
STA_A4,9.198297241312092
STA_A5,11.41440249549155
STA_A6,10.731954265568389
STA_A7,11.694562850319256
STA_A8,12.358845396500442
STA_A9,10.32736396646683
STA_A10,11.300873592630513
STA_B1,5.6522939269873715
STA_B2,6.0208891163425395
STA_B3,7.239354827703848
STA_B4,14.63883498237235
STA_B5,7.337285397475253
STA_B6,8.711043159331284
STA_B7,15.81672887524167
STA_B8,16.822565742230015
STA_C1,23.672584929570633
STA_C2,14.081520129648588
STA_D1,41.14585139152896
STA_D2,34.28626811912075
STA_D3,33.14469725106014
STA_A1,16.004983793926982
STA_A2,13.104307233026285
STA_A3,12.997380075059707
STA_A4,15.836753497099963
STA_A5,12.191073012623677
STA_A6,14.619019617877873
STA_A7,15.877947628795638
STA_A8,14.983542647560556
STA_B1,18.778082395087
STA_B2,16.52725827362676
STA_B3,12.214377857386573
STA_B4,14.939787273967928
STA_B5,18.07839747526439
STA_B6,13.03177601501194
STA_C1,22.37028130330948
STA_C2,17.96536113954284
STA_D1,18.44165830774482
STA_D2,17.787442023687664
STA_D3,16.138589901057653
STA_D4,28.205790003411835
STA_D5,27.324438928693283
STA_D6,15.004591948140563
STA_A1,13.904228493444458
STA_A2,13.202295829724699
STA_A3,11.517908394914548
STA_A4,14.064017132134328
STA_A5,11.0058696446849
STA_A6,12.44278949351571
STA_A7,13.239388230897962
STA_A8,12.675809623164284
STA_A9,9.031767485499827
STA_B1,15.889233684261823
STA_B2,23.51490208120097
STA_B3,19.522297338792242
STA_C1,12.983832242774298
STA_C2,14.934632311010375
STA_C3,14.023592563483948
STA_C4,15.2261804174587
STA_C5,14.80702228030413
STA_C6,17.069156534824756
STA_C7,11.919636627275832
STA_D1,14.895166666666665
STA_D2,12.61402845201538
STA_D3,9.059038212214256
STA_D4,10.280217405078721
STA_D5,20.11643295803481
STA_D6,9.117888433981566
STA_D7,9.556441828727394
STA_D8,20.540692425793257
STA_D9,11.168251279426796
STA_A1,23.973861566018464
STA_A2,30.011016888433986
STA_A3,28.673095359945414
STA_A4,28.84792801091779
STA_B1,7.163018082565669
STA_B2,9.659106448311162
STA_B3,9.601164960764248
STA_B4,6.518873422040254
STA_B5,7.646039235755706
STA_B6,8.92520112589561
STA_B7,6.356277550324113
STA_B8,6.659823780279765
STA_C1,6.373424599112928
STA_C2,13.31407064060698
STA_C3,16.514419156471856
STA_C4,7.140161548959401
STA_C5,15.56967367711327
STA_C6,7.586428693278747
STA_C7,9.699691572842033
STA_C8,10.397138178096226
STA_C9,15.81093740962777
STA_C10,9.876515523712046
STA_D1,18.396756324023983
STA_D2,28.405614124872077
STA_D3,20.162433591655716
STA_D4,17.96381944241359
STA_D5,12.9849088804406
STA_D6,11.172154725349722
STA_A1,8.84933623336745
STA_A2,10.93517695082127
STA_A3,9.95437785738656
STA_A4,9.372614880343125
STA_A5,11.260570770580491
STA_A6,10.760676853341137
STA_A7,10.270298021153188
STA_A8,10.559090997709218
STA_A9,9.84903770044354
STA_A10,9.488002631963733
STA_B1,9.04935005117707
STA_B2,13.099612613929901
STA_B3,9.134745820539063
STA_B4,9.321238826339139
STA_B5,12.18693981413788
STA_B6,10.903415338499782
STA_B7,8.900822927328548
STA_B8,9.494962640736949
STA_B9,9.714902934152153
STA_C1,11.467022501665284
STA_C2,10.270210240288542
STA_C3,11.94263065587887
STA_C4,9.62431105912172
STA_C5,13.226094701954466
STA_C6,9.922041453428857
STA_C7,11.30846646683238
STA_C8,13.093506311838961
STA_C9,13.261584466539938
STA_C10,11.951886711832476
STA_D1,20.666257761856038
STA_D2,11.989877942681662
STA_D3,16.943435346298184
STA_D4,20.596648584101
STA_D5,11.85091257250083
STA_D6,13.257609348345266
STA_D7,13.727845957011231
STA_D8,9.681215577326128
STA_D9,9.520019276697377
STA_A1,10.677109819499284
STA_A2,11.585031429221294
STA_A3,7.121405493005799
STA_A4,10.838024207567697
STA_A5,11.989790174002062
STA_A6,12.295514573280675
STA_A7,12.159722449675895
STA_A8,12.413914924209182
STA_A9,7.421387581030369
STA_A10,11.810953558837383
STA_B1,15.554128600672605
STA_B2,18.571368279962975
STA_B3,10.128842374616184
STA_C1,26.47919337622461
STA_C2,19.512318491982263
STA_D1,27.335273967929055
STA_D2,25.208389944923713
STA_D3,28.11968160549788
STA_A1,21.768377004435376
STA_A2,12.14030772042696
STA_A3,13.68656599405372
STA_A4,12.289249890334842
STA_A5,11.158773090607786
STA_A6,20.48375776185604
STA_A7,19.39582250085296
STA_A8,18.379951552371214
STA_B1,24.36510403567775
STA_B2,11.860632694838431
STA_B3,13.849495540283673
STA_B4,13.584686601354969
STA_C1,13.224111809718769
STA_C2,13.74759411707365
STA_C3,9.613807062436024
STA_C4,13.587980503972318
STA_C5,13.344010357264704
STA_C6,10.422780620948492
STA_C7,15.929864551347674
STA_C8,11.74071825802992
STA_D1,17.718618389628116
STA_D2,19.564067261295534
STA_D3,17.837009382463314
STA_D4,25.51236135887317
STA_D5,24.519070258809776
STA_A1,15.980771494370494
STA_A2,20.340284093678402
STA_B1,29.31970387970952
STA_B2,19.352835258566053
STA_C1,11.126703075498375
STA_C2,14.567842902633572
STA_C3,7.875484988058682
STA_C4,15.946615773911049
STA_C5,7.826725349709997
STA_C6,10.376043573621876
STA_C7,15.098303496287608
STA_C8,8.194815250767654
STA_C9,12.273221101200637
STA_C10,8.397189525759135
STA_D1,9.88424487010771
STA_D2,8.701497782326872
STA_D3,11.243957620509825
STA_D4,10.51469379051519
STA_D5,12.117036092021234
STA_D6,10.012850294877424
STA_D7,10.04455748891163
STA_D8,10.250999902519867
STA_D9,12.17115652873226
STA_D10,9.428452575912667
STA_A1,16.803560957579883
STA_A2,13.505807119299455
STA_A3,17.238445240532254
STA_A4,15.832556181053105
STA_A5,14.041813033094504
STA_A6,17.31653002388265
STA_A7,8.973340327533272
STA_B1,13.738984029503992
STA_B2,16.46234163539179
STA_B3,6.457038723984976
STA_B4,10.292333162743091
STA_B5,8.544622313203691
STA_B6,16.68959359717958
STA_B7,7.308548447628783
STA_B8,6.429675707949497
STA_B9,6.754035823950861
STA_C1,19.640399863527815
STA_C2,13.806745138178105
