node_code,predictions
STA_C3,14.452685772773783
STA_C4,11.701473729102704
STA_C5,16.149149948822917
STA_D1,21.73522106058392
STA_D2,23.073139372227942
STA_D3,16.799991641078126
STA_D4,22.552777915874668
STA_D5,30.093911293074065
STA_A1,17.136490503809863
STA_A2,16.520261003070633
STA_A3,19.541801920358722
STA_A4,16.245383828045046
STA_A5,19.65607045377003
STA_A6,20.10036631411354
STA_B1,13.755125091387631
STA_B2,10.400283862163091
STA_B3,8.268752644148758
STA_B4,7.689010235414534
STA_B5,8.33296792903446
STA_B6,8.485120436711016
STA_B7,12.053133312212655
STA_B8,8.054568236096895
STA_B9,8.945485670419654
STA_C1,12.684490154506017
STA_C2,12.53607579080762
STA_C3,10.896628868742999
STA_C4,10.062965613881172
STA_C5,11.818216893307987
STA_C6,10.976772505726963
STA_C7,12.824439342983858
STA_C8,12.052438806843098
STA_C9,11.227418872154816
STA_C10,10.635293886370658
STA_D1,14.09351944728762
STA_D2,29.184190549300578
STA_D3,14.985385192766966
STA_D4,29.845317639031045
STA_A1,13.057054052736754
STA_A2,16.343420220630044
STA_A3,16.17837291026953
STA_A4,10.59895513476631
STA_A5,12.889596440350267
STA_A6,12.977453997498014
STA_A7,12.921108641614277
STA_A8,15.419649323325364
STA_B1,21.423121777062935
STA_B2,19.887564288151296
STA_B3,10.29149110493737
STA_C1,20.536702831798028
STA_C2,22.216620266120813
STA_C3,30.64380348004092
STA_D1,19.576797850562976
STA_D2,25.698270385534
STA_D3,25.809429131939368
STA_A1,14.850841692255178
STA_A2,13.471344421699087
STA_A3,12.078070063849495
STA_A4,10.914871667397783
STA_A5,13.405434810157429
STA_A6,12.038044353462983
STA_A7,11.517521892414445
STA_B1,10.292025564166321
STA_B2,11.70773285568067
STA_B3,9.670530170102845
STA_B4,21.91140478627482
STA_B5,10.650752473558533
STA_C1,10.049801262367799
STA_C2,9.352948140566355
STA_C3,22.85571630842715
STA_D1,22.29209874738023
STA_D2,19.34066664229664
STA_D3,21.28715438416925
STA_A1,11.129982940975799
STA_A2,11.139223132036864
STA_A3,11.33650321684457
STA_A4,9.87943785641176
STA_A5,11.020044280352895
STA_A6,10.143257079495076
STA_A7,9.608365233708652
STA_A8,10.74615704050301
STA_A9,10.37133974265245
STA_B1,14.755974070283191
STA_B2,17.313450870010236
STA_B3,20.639303138860463
STA_C1,18.912953201410215
STA_C2,8.519389457523022
STA_C3,12.181758858507578
STA_C4,9.9792847151143
STA_C5,11.682212628551934
STA_C6,9.22409718769801
STA_C7,15.869939164270267
STA_C8,9.32724087342203
STA_D1,18.40563708144462
STA_D2,12.731229955646526
STA_D3,18.58388175659208
STA_D4,18.43836435638738
STA_D5,17.273497441146365
STA_D6,27.36120470829068
STA_A1,7.618708461276019
STA_A2,9.513545035823952
STA_A3,9.767383730564891
STA_A4,9.028719379051525
STA_A5,9.997228079153878
STA_A6,11.16450921187308
STA_A7,9.85106243602866
STA_A8,8.532466978603122
STA_A9,9.3271813374275
STA_A10,10.711087512794276
STA_B1,11.907407036441336
STA_B2,9.774275503241219
STA_B3,8.167508017741387
STA_B4,10.436653482477945
STA_B5,7.850908904810644
STA_B6,8.12532514500171
STA_B7,13.109314446556526
STA_B8,8.600917604913
STA_B9,6.3645342886386835
STA_C1,11.709226032070967
STA_C2,10.721193571184866
STA_C3,15.160988456726935
STA_C4,9.183279378076714
STA_C5,9.987804844762886
STA_C6,12.336676049129993
STA_C7,12.384871886728085
STA_D1,20.549128795632914
STA_D2,20.670599685626513
STA_D3,21.459320636545336
STA_D4,21.131499536969383
STA_A1,11.617562606618906
STA_A2,12.380515743042352
STA_A3,11.99950237201671
STA_A4,8.064905834186288
STA_A5,11.576439399847287
STA_A6,10.21303777355364
STA_A7,11.684668185732152
STA_A8,12.82694317720264
STA_A9,9.984677998732767
STA_A10,8.054326850904147
STA_B1,18.379704537700423
STA_B2,18.074294097577592
STA_B3,18.816520812009518
STA_B4,13.755955305356535
STA_B5,8.359347321733205
STA_B6,10.270987376322092
STA_B7,18.678959058341842
STA_C1,16.67177413851926
STA_C2,21.506754008870693
STA_C3,11.817037018082571
STA_C4,25.023117024906195
STA_C5,24.543552371204363
STA_D1,21.63013084271579
STA_D2,23.456545547594693
STA_D3,20.065962128966206
STA_D4,18.53904247697031
STA_A1,12.54512697600365
STA_A2,17.517116683725707
STA_A3,10.875426532469023
STA_A4,15.01329654270442
STA_A5,10.056521664960766
STA_A6,11.686615546457428
STA_A7,14.879529910155798
STA_B1,16.852916898181995
STA_B2,16.347455280986495
STA_B3,20.51467875420383
STA_B4,21.584092435541265
STA_C1,10.15338543646732
STA_C2,9.400131354486515
STA_C3,10.957965955061663
STA_C4,9.915694814056634
STA_C5,16.79197640168315
STA_C6,10.77538587512795
STA_C7,14.86592385988854
STA_C8,18.7164369953372
STA_D1,21.294466881122972
STA_D2,18.926187990446962
STA_A1,13.697815705674977
STA_A2,14.32645354259071
STA_A3,14.02781132719209
STA_A4,14.38496161719551
STA_A5,13.980300068236117
STA_A6,15.621263089520522
STA_A7,13.265448652337094
STA_A8,15.560631695667011
STA_B1,15.921636472193802
STA_B2,7.123116805575861
STA_B3,11.799999488229282
STA_B4,20.690199249402927
STA_B5,19.157381780962144
STA_B6,20.830839815762534
STA_B7,9.735641419310817
STA_C1,15.026421016717848
STA_C2,21.95904418287277
STA_C3,20.30384425110882
STA_C4,19.484690890481048
STA_C5,21.497371716137827
STA_D1,10.804162686227672
STA_D2,13.622929058829266
STA_D3,12.283547350977226
STA_D4,10.983002973144234
STA_D5,12.249143563873861
STA_D6,13.38463795064258
STA_D7,10.780589803577536
STA_D8,12.803808004744031
STA_D9,11.924104531201788
STA_D10,11.113403519032994
STA_A1,17.625479610404376
STA_A2,13.911796656431251
STA_A3,21.269190549300525
STA_A4,13.427638178096233
STA_A5,17.967630558398763
STA_A6,19.67307284203343
STA_B1,9.55090071647902
STA_B2,16.919740134197657
STA_B3,8.145039576936194
STA_B4,8.062512111907191
STA_B5,8.16272569089048
STA_B6,6.3891685431593235
STA_B7,14.20126516222318
STA_B8,16.30803013760946
STA_B9,6.768655066530191
STA_C1,20.060987888092807
STA_C2,20.807716479017405
STA_C3,19.667489423404966
STA_C4,16.915729955646515
STA_D1,14.810053498318473
STA_D2,15.718802544563934
STA_D3,15.020862251148719
STA_D4,15.469265371399329
STA_D5,11.227610185788267
STA_D6,14.129065165472538
STA_D7,12.105469278248178
STA_A1,25.785503850465485
STA_A2,25.428730735487658
STA_B1,14.736527310685439
STA_B2,10.131818150801779
STA_B3,14.303612776396804
STA_B4,8.850417263732535
STA_B5,9.790824803821225
STA_B6,8.003269191402252
STA_B7,14.080304349238833
STA_B8,8.349338792221097
STA_B9,7.623952234732179
STA_B10,9.019258785397486
STA_C1,19.271549982940957
STA_C2,19.3913094506994
STA_C3,16.42332821562606
STA_C4,19.422914363698386
STA_D1,9.632730808597744
STA_D2,11.604883048203927
STA_D3,9.604778403275327
STA_D4,16.646414209354827
STA_D5,12.24824837939268
STA_D6,11.679537602963391
STA_D7,11.654155919481378
STA_D8,7.439090754008869
STA_D9,19.077836306477547
STA_D10,11.38759263050151
STA_A1,12.239336403957713
STA_A2,10.3797310522981
STA_A3,11.181294308784578
STA_A4,10.849035953924382
STA_A5,12.242883535604618
STA_A6,8.1377233026271
STA_A7,11.929848004094172
STA_A8,7.58012606618902
STA_A9,11.8648310994135
STA_A10,12.405594921284784
STA_B1,7.3182070965540795
STA_B2,21.261367110201306
STA_B3,16.70234100989426
STA_B4,10.630054930058021
STA_B5,8.538874786762198
STA_B6,21.666649437052225
STA_C1,7.903331798021149
STA_C2,12.89086615976994
STA_C3,11.830072842033434
STA_C4,12.654913072086565
STA_C5,18.865830035255314
STA_C6,12.259480284641993
STA_C7,9.212981576253831
STA_C8,12.254956572598331
STA_D1,16.970356874786756
STA_D2,18.517273967929043
STA_A1,22.93257906857732
STA_A2,24.999129648584088
STA_B1,9.872672028074271
STA_B2,10.038163352341961
STA_B3,12.028108129843535
STA_B4,9.364587244723888
STA_B5,8.696715455475951
STA_B6,11.45156114441683
STA_B7,10.27335029487742
STA_B8,10.338589827947551
STA_B9,11.649595140615103
STA_B10,12.200705341911583
STA_C1,13.311211020129651
STA_C2,11.871550835892178
STA_C3,18.396197714090775
STA_D1,12.99153787103378
STA_D2,16.590789832821564
STA_D3,13.941063288979871
STA_D4,10.749671954964178
STA_D5,13.683879733879225
STA_D6,16.40247748208803
STA_D7,11.41937905151824
STA_D8,12.874397134083939
STA_A1,25.887118852658773
STA_A2,23.888343714968087
STA_B1,32.47106484866205
STA_B2,14.173169420480553
STA_C1,18.97570812009552
STA_C2,20.24406328897987
STA_C3,16.77692457474287
STA_D1,7.372437393381086
STA_D2,11.422680045815653
STA_D3,17.45770840441261
STA_D4,8.077818833162732
STA_D5,17.619832082338224
STA_D6,10.869320441585018
STA_D7,11.583558512453083
STA_D8,8.459120436711023
STA_D9,11.535605839060285
STA_A1,20.48562088755664
STA_A2,17.626852610030713
STA_A3,18.770343909928336
STA_A4,20.956231430033615
STA_A5,17.585831091290146
STA_A6,19.77978915046059
STA_B1,11.269394916410777
STA_B2,10.229434663937228
STA_B3,10.453588536335722
STA_B4,14.83937632207438
STA_B5,15.888600818833162
STA_B6,9.780020129648584
STA_B7,12.406717843739356
STA_C1,8.322002558853628
STA_C2,10.228056806550669
STA_C3,11.411756397134075
STA_C4,12.523115489593993
STA_C5,9.19564773114977
STA_C6,9.074209484817464
STA_C7,9.166997441146366
STA_C8,10.94985141589901
STA_D1,12.531146350181153
STA_D2,11.13031893064288
STA_D3,14.110093775893166
STA_D4,14.172103645757186
STA_D5,11.414245040697969
STA_D6,10.387705390651663
STA_D7,11.908170931422724
STA_D8,10.750209899108071
STA_D9,11.778375396013047
STA_A1,15.60693688161037
STA_A2,14.784699419993165
STA_A3,22.121519032997035
STA_A4,20.82979614466053
STA_A5,16.71976206316709
STA_B1,13.524770164172772
STA_B2,11.590189085067674
STA_B3,13.692795119088224
STA_B4,10.542465563110271
STA_B5,13.230747646260813
STA_B6,12.675312519292941
STA_B7,11.655641076099485
STA_B8,9.453149948822935
STA_B9,14.041112758119281
STA_C1,19.676508700102342
STA_C2,19.557780279768004
STA_C3,11.460660184237494
STA_C4,17.352813886045716
STA_C5,14.28856618901398
STA_C6,14.809880586830422
STA_D1,23.571167373397707
STA_D2,26.5234326168543
STA_D3,19.58227874445581
STA_D4,26.683038309694403
STA_D5,27.379339133401555
STA_A1,25.105264682945876
STA_A2,27.606625018277562
STA_A3,19.418034288638708
STA_A4,19.62806570161328
STA_B1,12.420387727250578
STA_B2,15.803209631037678
STA_B3,20.369237632207465
STA_C1,13.316433981576253
STA_C2,21.394516206073
STA_C3,10.827642613442503
STA_D1,19.411360359701696
STA_D2,17.333628625042646
STA_D3,18.607628795632873
STA_D4,15.335088195155244
STA_D5,19.50069157284203
STA_D6,19.464519276697374
STA_A1,22.403756957644845
STA_A2,25.267916605741572
STA_A3,23.831696495589064
STA_A4,29.8053108885314
STA_A5,14.433172271774612
STA_B1,9.598327533265104
STA_B2,14.31517046839205
STA_B3,14.616096822147476
STA_B4,14.6256706389823
STA_B5,14.783919920066275
STA_B6,12.028846907442606
STA_B7,14.543289369790898
STA_B8,10.89146673490277
STA_C1,9.468602865916083
STA_C2,9.599272603207103
STA_C3,11.332282408084355
STA_C4,13.30685399912267
STA_C5,13.46043734464102
STA_C6,9.993550665301937
STA_C7,10.670452770872927
STA_C8,9.650002729443875
STA_C9,11.645916297054475
STA_D1,11.653399863527792
STA_D2,12.403067456255782
STA_D3,14.426526733927977
STA_D4,15.70461361310133
STA_D5,12.612209484817491
STA_D6,13.87853236340596
STA_D7,13.431762197202321
STA_D8,12.228281888190278
STA_A1,11.162199663693523
STA_A2,18.156189160208598
STA_A3,11.151126821660103
STA_A4,16.549784276453654
STA_A5,10.77348233172492
STA_A6,15.883027952429686
STA_A7,16.88680499098309
STA_A8,17.038338597260818
STA_A9,8.19532100209583
STA_A10,8.353613686211443
STA_B1,10.099363387678515
STA_B2,12.886946432633097
STA_B3,11.252280009666777
STA_B4,10.020724640948162
STA_B5,11.101440876265203
STA_B6,10.412632229776928
STA_B7,9.266422966320619
STA_B8,11.130061142385975
STA_B9,13.435132034816661
STA_B10,8.447809280109189
STA_C1,13.75783771993957
STA_C2,10.267739849880593
STA_C3,12.788646488278022
STA_C4,16.06615643125214
STA_C5,9.540041794609351
STA_C6,13.416001267241798
STA_C7,10.600418530974306
STA_C8,11.34942637812547
STA_D1,30.489096529707087
STA_D2,28.388655188380362
STA_D3,22.673236291855577
STA_A1,20.890015182531588
STA_A2,20.493346980552733
STA_A3,16.885058341862834
STA_A4,18.238706584783344
STA_B1,15.347779597407033
STA_B2,17.669357215967242
STA_B3,17.35705254179461
STA_B4,18.927360457181827
STA_B5,13.457848857045386
STA_C1,12.303222620266126
STA_C2,15.2728681093727
STA_D1,24.0972323195399
STA_D2,19.285416240191058
STA_D3,24.881976629136823
STA_A1,13.769114977823252
STA_A2,13.248173490276336
STA_A3,12.62041368133743
STA_A4,15.410539747526428
STA_A5,14.80817076083248
STA_A6,15.364843739338104
STA_A7,11.714636642784034
STA_B1,13.626145001705899
STA_B2,8.241799897645867
STA_B3,7.366962981917437
STA_B4,8.55535039235756
STA_B5,6.747778062094849
STA_B6,8.821543671102008
STA_B7,8.987449334698068
STA_B8,14.274660184237474
STA_C1,16.703713578983287
STA_C2,19.045294779938565
STA_C3,14.935920504947124
STA_C4,17.934047082906833
STA_C5,18.92703224155579
STA_C6,18.233649266461956
STA_D1,31.519598917970477
STA_D2,26.34375854169713
STA_D3,23.114725666520446
STA_A1,13.714867329531629
STA_A2,16.940969708046968
STA_A3,12.5610461324755
STA_A4,4.953759029097817
STA_A5,7.563195398937472
STA_A6,4.89306789491641
STA_A7,14.294907759419035
STA_A8,11.817637227664884
STA_A9,17.05146151971536
STA_B1,6.787625725008526
STA_B2,11.64525508115221
STA_B3,12.077866647170637
STA_B4,6.777355510064825
STA_B5,11.237461544085395
STA_B6,8.55280262708974
STA_B7,8.444364965638249
STA_B8,9.184322488667942
STA_B9,12.0259903494663
STA_B10,9.76202497928547
STA_C1,25.90848162499389
STA_C2,25.102789491641104
STA_C3,11.188112077789148
STA_D1,27.640037286152953
STA_D2,23.912500170590228
STA_A1,18.84701552371206
STA_A2,21.704262733343093
STA_A3,20.2435359701711
STA_A4,24.03460329239175
STA_A5,18.00210764244285
STA_B1,12.3350640200809
STA_B2,12.421590485938482
STA_B3,7.126086489252804
STA_B4,11.289197186073341
STA_B5,7.604015182531557
STA_B6,10.395884607886131
STA_B7,7.4526518253155976
STA_B8,10.697127560884475
STA_B9,10.084407272018321
STA_B10,7.3646809962470074
STA_C1,24.745599624701494
STA_C2,12.175304844762895
STA_C3,26.88248259979529
STA_C4,11.641939952234733
STA_C5,23.79812470146709
STA_D1,27.019718282399957
STA_D2,24.241353974752677
STA_D3,23.820333845104074
STA_D4,27.70318657698493
STA_D5,20.206071282351253
STA_A1,11.86672108495395
STA_A2,15.425185602183545
STA_A3,15.202413169566691
STA_A4,20.791574020656956
STA_A5,20.820844080518587
STA_A6,20.544399522347337
STA_B1,11.995912430342317
STA_B2,7.629431934493349
STA_B3,12.856461730922321
STA_B4,13.094914648015465
STA_B5,11.996448766063915
STA_B6,5.50164448993517
STA_B7,6.508256226543831
STA_B8,8.116025588536333
STA_B9,9.849459399522356
STA_C1,16.88066837256908
STA_C2,15.502432787444555
STA_C3,18.300653019447285
STA_C4,15.802181678607989
STA_C5,15.967573694984628
STA_D1,33.65953545840033
STA_D2,19.819200102354174
STA_D3,24.46013954281817
STA_A1,22.42445334356878
STA_A2,18.271609575798948
STA_A3,14.595876980065324
STA_A4,16.42756667641468
STA_A5,15.297912292245446
STA_A6,13.778747355851253
STA_B1,7.706857215967247
STA_B2,9.11207813033094
STA_B3,8.133038382804514
STA_B4,8.285007847151144
STA_B5,20.347239338109844
STA_B6,16.073895939952244
STA_C1,10.516249914704877
STA_C2,8.475570283179806
STA_C3,7.563951211190716
STA_C4,18.543127715228017
STA_C5,10.282097577618567
STA_C6,10.619446605254177
STA_C7,8.664899010576598
STA_C8,17.573051461389724
STA_D1,20.539753326509747
STA_D2,15.882409245991122
STA_D3,21.080805868304356
STA_D4,20.38971579665645
AP_A,3
AP_B,9
AP_C,4
AP_D,4
AP_A,5
AP_B,5
AP_C,9
AP_D,6
AP_A,10
AP_B,8
AP_C,3
AP_D,6
AP_A,5
AP_B,5
AP_C,4
AP_D,8
AP_A,3
AP_B,2
AP_C,4
AP_D,3
AP_A,4
AP_B,10
AP_C,10
AP_D,6
AP_A,6
AP_B,10
AP_C,7
AP_D,10
AP_A,6
AP_B,6
AP_C,2
AP_D,7
AP_A,6
AP_B,5
AP_C,10
AP_D,8
AP_A,5
AP_B,7
AP_C,2
AP_D,5
AP_A,9
AP_B,9
AP_C,10
AP_D,5
AP_A,8
AP_B,4
AP_C,4
AP_D,2
AP_A,10
AP_B,5
AP_C,10
AP_D,8
AP_A,5
AP_B,2
AP_C,7
AP_D,7
AP_A,3
AP_B,9
AP_C,10
AP_D,9
AP_A,10
AP_B,8
AP_C,3
AP_D,8
AP_A,4
AP_B,6
AP_C,2
AP_D,3
AP_A,10
AP_B,8
AP_C,2
AP_D,3
AP_A,8
AP_B,6
AP_C,2
AP_D,6
AP_A,9
AP_B,3
AP_C,7
AP_D,9
AP_A,4
AP_B,8
AP_C,10
AP_D,6
AP_A,10
AP_B,9
AP_C,10
AP_D,9
AP_A,10
AP_B,3
AP_C,2
AP_D,3
AP_A,8
AP_B,4
AP_C,8
AP_D,5
AP_A,2
AP_B,2
AP_C,10
AP_D,10
AP_A,7
AP_B,9
AP_C,5
AP_D,5
AP_A,6
AP_B,9
AP_C,10
AP_D,4
AP_A,8
AP_B,3
AP_C,3
AP_D,3
AP_A,7
AP_B,5
AP_C,3
AP_D,3
AP_A,9
AP_B,3
AP_C,8
AP_D,6
AP_A,10
AP_B,9
AP_C,7
AP_D,4
AP_A,10
AP_B,7
AP_C,5
AP_D,4
AP_A,7
AP_B,4
AP_C,8
AP_D,2
AP_A,8
AP_B,7
AP_C,5
AP_D,10
AP_A,6
AP_B,9
AP_C,4
AP_D,7
AP_A,2
AP_B,10
AP_C,4
AP_D,10
AP_A,10
AP_B,6
AP_C,8
AP_D,2
AP_A,2
AP_B,10
AP_C,3
AP_D,8
AP_A,2
AP_B,2
AP_C,3
AP_D,9
AP_A,6
AP_B,7
AP_C,8
AP_D,9
AP_A,5
AP_B,9
AP_C,6
AP_D,5
AP_A,4
AP_B,3
AP_C,3
AP_D,6
AP_A,5
AP_B,8
AP_C,9
AP_D,8
AP_A,10
AP_B,10
AP_C,8
AP_D,3
AP_A,4
AP_B,5
AP_C,2
AP_D,3
AP_A,7
AP_B,8
AP_C,6
AP_D,3
AP_A,9
AP_B,10
AP_C,3
AP_D,2
AP_A,5
AP_B,10
AP_C,5
AP_D,5
AP_A,6
AP_B,9
AP_C,5
AP_D,3
AP_A,6
AP_B,6
AP_C,8
AP_D,4
