49.48,41.41;31.10,30.19,30.19,30.19,26.94,26.94,26.94,26.94;43.30,31.99,31.99,31.99;43.45,42.49,42.49,42.49,42.49,42.49,42.49,42.49;48.93,46.85;55.38,39.25,33.39,33.39;32.71,23.72,23.72,23.72;16.04,15.80,15.80,15.80,15.80,15.80,15.80,15.80;62.62,48.15;33.28,23.71;95.43,92.39;71.73,68.75,68.75,68.75;
