Inf,-78.94,-93.68,-105.86,-73.59,-85.45,-99.68,-107.72,-87.05,-94.32,-104.10,-112.83;
-72.92,Inf,-75.93,-90.67,-82.44,-76.60,-85.45,-93.66,-91.31,-90.06,-94.32,-101.09;
-90.67,-78.94,Inf,-72.92,-96.67,-85.45,-76.60,-79.43,-101.09,-94.32,-90.06,-91.31;
-105.86,-96.69,-75.93,Inf,-110.73,-99.68,-85.45,-70.58,-112.83,-104.10,-94.32,-87.05;
-70.58,-85.45,-96.67,-107.72,Inf,-78.94,-96.69,-105.86,-70.58,-82.44,-96.67,-107.72;
-79.43,-76.60,-82.44,-93.66,-75.93,Inf,-78.94,-90.67,-79.43,-73.59,-82.44,-93.66;
-93.66,-85.45,-73.59,-79.43,-93.68,-78.94,Inf,-72.92,-93.66,-82.44,-73.59,-79.43;
-107.72,-99.68,-82.44,-70.58,-108.87,-96.69,-78.94,Inf,-107.72,-96.67,-82.44,-70.58;
-87.05,-97.33,-104.10,-112.83,-73.59,-85.45,-99.68,-107.72,Inf,-75.93,-93.68,-105.86;
-91.31,-93.07,-94.32,-101.09,-82.44,-76.60,-85.45,-93.66,-72.92,Inf,-75.93,-90.67;
-101.09,-97.33,-90.06,-91.31,-96.67,-85.45,-76.60,-79.43,-90.67,-75.93,Inf,-72.92;
-112.83,-107.11,-94.32,-87.05,-110.73,-99.68,-85.45,-70.58,-105.86,-93.68,-75.93,Inf
