Inf,-79.23,-98.91,-116.02,-81.17,-90.27,-102.73,-118.44,-100.20,-98.60,-115.08,-125.00;
-76.22,Inf,-79.23,-98.91,-90.27,-81.17,-87.26,-102.73,-104.62,-94.18,-104.62,-112.07;
-95.90,-79.23,Inf,-79.23,-105.74,-90.27,-78.16,-87.26,-115.08,-98.60,-100.20,-101.61;
-113.01,-98.91,-79.23,Inf,-121.45,-105.74,-87.26,-78.16,-128.01,-109.06,-104.62,-97.19;
-75.14,-87.26,-102.73,-118.44,Inf,-82.24,-98.91,-116.02,-81.17,-84.25,-105.74,-118.44;
-84.25,-78.16,-87.26,-102.73,-82.24,Inf,-79.23,-98.91,-90.27,-75.14,-90.27,-102.73;
-99.72,-87.26,-78.16,-87.26,-101.93,-82.24,Inf,-79.23,-105.74,-84.25,-81.17,-87.26;
-115.43,-102.73,-87.26,-78.16,-119.03,-101.93,-79.23,Inf,-121.45,-99.72,-90.27,-78.16;
-94.18,-101.61,-112.07,-125.00,-81.17,-90.27,-102.73,-118.44,Inf,-76.22,-101.93,-116.02;
-98.60,-97.19,-101.61,-112.07,-90.27,-81.17,-87.26,-102.73,-82.24,Inf,-82.24,-98.91;
-109.06,-101.61,-97.19,-101.61,-105.74,-90.27,-78.16,-87.26,-101.93,-76.22,Inf,-79.23;
-121.99,-112.07,-101.61,-97.19,-121.45,-105.74,-87.26,-78.16,-119.03,-95.90,-82.24,Inf
