Inf,14.73,30.94,14.55,20.23,4.88,6.26,13.91,20.79,Inf,13.27,11.63,29.18,15.85,35.01,25.92,Inf,20.46,30.67,22.55,24.54,31.14,18.49,23.19,20.80,12.38,22.32,Inf,32.86,24.77,31.03,29.50,27.81,29.65,25.72,28.12,Inf,31.23,34.36,28.24,28.44,26.87,Inf,12.04,17.90,17.19,2.07,17.68,11.24,Inf,28.92,16.88,42.16,24.54,23.57,27.65,27.31,16.61,42.69,Inf,26.09,31.70,26.18,29.45,27.40,37.14
